user_id,age,gender,attention,block_number,trial_number,trial_type,conditions,p_inspection,inspection,fine_size,profitable_side,true_side,choice,trial_payoff,alternative_payoff,choice_correct,rt_choice,block_errors,block_payoff,final_payoff,bonus,final_payment,error,b1_cheating,b2_cheating,b1_sum,b2_sum
59e7276d5de9b000017ed1c1,38,male,0,2,31,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.188,34,173,325,0.325,1.775,0,0,0,0,0
59e7276d5de9b000017ed1c1,38,male,0,2,32,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.16,34,173,325,0.325,1.775,0,0,0,0,0
59e7276d5de9b000017ed1c1,38,male,0,2,42,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.22,34,173,325,0.325,1.775,0,0,0,0,0
59e7276d5de9b000017ed1c1,38,male,0,2,69,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.248,34,173,325,0.325,1.775,0,0,0,0,0
59e7276d5de9b000017ed1c1,38,male,0,2,70,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.15,34,173,325,0.325,1.775,0,0,0,0,0
59e7276d5de9b000017ed1c1,38,male,0,2,73,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.147,34,173,325,0.325,1.775,0,0,0,0,0
59e7276d5de9b000017ed1c1,38,male,0,2,74,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.135,34,173,325,0.325,1.775,0,0,0,0,0
59e7276d5de9b000017ed1c1,38,male,0,2,77,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.42200000000000004,34,173,325,0.325,1.775,0,0,0,0,0
59e7276d5de9b000017ed1c1,38,male,0,2,81,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.145,34,173,325,0.325,1.775,0,0,0,0,0
59e7276d5de9b000017ed1c1,38,male,0,2,94,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.154,34,173,325,0.325,1.775,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,3,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.387,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,6,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.161,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,18,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.071,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,29,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.109,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,39,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.141,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,43,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.109,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,45,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.121,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,46,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.113,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,48,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.071,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,60,Clear_profit_side,1,90,0,0,right,right,right,20,1,1,0.121,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,62,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.11,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,70,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.141,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,72,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.126,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,78,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.125,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,81,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.11699999999999999,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,1,93,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.135,19,784,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,6,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.11900000000000001,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,7,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.14400000000000002,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,20,Clear_profit_side,1,90,0,0,right,right,right,20,1,1,0.11699999999999999,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,37,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.077,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,46,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.125,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,53,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.114,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,54,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.125,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,56,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.10800000000000001,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,57,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.091,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,63,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.105,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,78,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.1,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,79,Clear_profit_side,1,90,0,0,right,right,right,20,1,1,0.252,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,88,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.21,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,89,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.11800000000000001,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,90,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.11199999999999999,10,813,1597,1.597,3.047,0,0,0,0,0
5b01842bc573030001c345e0,44,male,1,2,94,Clear_profit_side,1,90,1,20,right,right,right,20,-19,1,0.11599999999999999,10,813,1597,1.597,3.047,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,28,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.19699999999999998,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,33,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.19399999999999998,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,34,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.188,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,39,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.16899999999999998,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,40,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.162,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,41,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.168,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,43,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.14400000000000002,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,46,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.154,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,52,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.222,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,56,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.159,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,59,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.15,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,81,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.242,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,82,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.184,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,87,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.18600000000000005,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,94,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.14300000000000002,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,1,96,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.152,5,760,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,12,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.147,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,15,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.134,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,17,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.146,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,26,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.171,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,29,Clear_profit_side,1,90,0,0,left,left,left,20,1,1,0.129,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,30,Clear_profit_side,1,90,0,0,left,left,left,20,1,1,0.147,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,38,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.141,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,40,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.139,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,55,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.157,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,59,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.147,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,68,Clear_profit_side,1,90,0,0,left,left,left,20,1,1,0.132,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,70,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.125,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,72,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.136,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,80,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.153,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,87,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.13699999999999998,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c8d2f74e775150016db3700,20,female,0,2,93,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.188,10,793,1553,1.5530000000000002,3.003,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,1,1,Clear_profit_side,3,0,0,0,right,right,left,1,2,0,0.551,8,137,283,0.28300000000000003,1.733,1,1,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,10,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.154,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,16,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.361,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,17,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.12300000000000001,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,19,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.152,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,29,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.107,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,32,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.107,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,45,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.11800000000000001,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,46,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.11599999999999999,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,51,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.13,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,62,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.08800000000000001,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,76,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.305,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,78,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.12,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,79,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.10800000000000001,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,80,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.228,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,1,85,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.132,8,137,283,0.28300000000000003,1.733,0,0,0,1,0
5c91c01129b394001a4e473b,23,male,1,2,1,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.096,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,4,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.10300000000000001,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,10,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.099,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,19,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.10400000000000001,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,28,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.10400000000000001,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,44,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.20199999999999999,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,49,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.11,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,51,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.12300000000000001,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,59,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.11699999999999999,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,63,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.121,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,68,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.113,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,76,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.183,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,77,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.111,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,82,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.096,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,85,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.091,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5c91c01129b394001a4e473b,23,male,1,2,93,Clear_profit_side,3,0,0,0,right,right,right,2,1,1,0.105,9,146,283,0.28300000000000003,1.733,0,0,0,0,0
5da6a24a5b8ad1001570f6ae,61,female,1,1,4,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.29100000000000004,10,889,1760,1.76,3.21,0,0,0,0,0
5da6a24a5b8ad1001570f6ae,61,female,1,1,6,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.315,10,889,1760,1.76,3.21,0,0,0,0,0
5da6a24a5b8ad1001570f6ae,61,female,1,1,8,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.223,10,889,1760,1.76,3.21,0,0,0,0,0
5da6a24a5b8ad1001570f6ae,61,female,1,1,20,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.243,10,889,1760,1.76,3.21,0,0,0,0,0
5da6a24a5b8ad1001570f6ae,61,female,1,1,28,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.319,10,889,1760,1.76,3.21,0,0,0,0,0
5da6a24a5b8ad1001570f6ae,61,female,1,1,32,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.191,10,889,1760,1.76,3.21,0,0,0,0,0
5da6a24a5b8ad1001570f6ae,61,female,1,1,33,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.16899999999999998,10,889,1760,1.76,3.21,0,0,0,0,0
5da6a24a5b8ad1001570f6ae,61,female,1,1,39,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.24600000000000002,10,889,1760,1.76,3.21,0,0,0,0,0
5da6a24a5b8ad1001570f6ae,61,female,1,1,50,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.33299999999999996,10,889,1760,1.76,3.21,0,0,0,0,0
5da6a24a5b8ad1001570f6ae,61,female,1,1,56,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.26899999999999996,10,889,1760,1.76,3.21,0,0,0,0,0
5da6a24a5b8ad1001570f6ae,61,female,1,1,57,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.20600000000000002,10,889,1760,1.76,3.21,0,0,0,0,0
5da6a24a5b8ad1001570f6ae,61,female,1,1,59,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.335,10,889,1760,1.76,3.21,0,0,0,0,0
5da6a24a5b8ad1001570f6ae,61,female,1,1,76,Clear_profit_side,1,90,0,0,left,left,left,20,1,1,0.256,10,889,1760,1.76,3.21,0,0,0,0,0
